date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:01:06	36561/36561	---M--	200	added ('OK')	application/x-gzip	etag:%228ed1-2a05483a8dc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/mpqs-distributed-factoring.shar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/mpqs-distributed-factoring.shar.gz	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:06	82125/82125	---M--	200	added ('OK')	application/x-gzip	etag:%22140cd-2b2cbe85dfc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/mpqs.shar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/mpqs.shar.gz	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:06	888814/888814	---M--	200	added ('OK')	application/zip	etag:%22d8fee-2b71e51a39c00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/nmbrthry.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/nmbrthry.zip	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:06	116566/116566	---M--	200	added ('OK')	application/zip	etag:%221c756-2b71e51a39c00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/nmbthsrc.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/nmbthsrc.zip	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:07	641590/641590	---M--	200	added ('OK')	application/x-gzip	etag:%229ca36-2bebda03efc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/pari-1.38.3.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/pari-1.38.3.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:07	1025756/1025756	---M--	200	added ('OK')	application/zip	etag:%22fa6dc-2cfb6cdf7fc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/pari-1.39-dos-and-os2.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/pari-1.39-dos-and-os2.zip	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:07	437834/437834	---M--	200	added ('OK')	application/zip	etag:%226ae4a-2cfb6cdf7fc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/perfect.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/perfect.zip	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:07	213538/213538	---M--	200	added ('OK')	application/zip	etag:%2234222-2cfb6cdf7fc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/piw131.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/piw131.zip	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:07	31273/31273	---M--	200	added ('OK')	application/x-gzip	etag:%227a29-27c7f5c05dc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/precision.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/precision.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:08	105333/105333	---M--	200	added ('OK')	application/x-gzip	etag:%2219b75-2aa778d303c00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/range.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/range.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:08	4278/4278	---M--	200	added ('OK')	application/x-gzip	etag:%2210b6-296d268dc7c00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/risto-multiprecision-lib.shar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/risto-multiprecision-lib.shar.gz	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:08	8575/8575	---M--	200	added ('OK')	application/x-gzip	etag:%22217f-29cb726f59c00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/symbol-math-packages.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/symbol-math-packages.txt.gz	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:08	365439/365439	---M--	200	added ('OK')	application/zip	etag:%225937f-2cfb6cdf7fc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/ub874.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/ub874.zip	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:09	58617/58617	---M--	200	added ('OK')	application/zip	etag:%22e4f9-2cfb6cdf7fc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/ubppmpqs.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/ubppmpqs.zip	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:09	968/968	---M--	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:01:10%20GMT	https://ftp.arnes.si/packages/crypto-tools/bignum/tmp/	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/tmp/index.html	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:09	1250/1250	---M--	200	added ('OK')	application/x-gzip	etag:%224e2-2cfb6cdf7fc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/vpcalc23.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/vpcalc23.txt.gz	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:10	123497/123497	---M--	200	added ('OK')	application/zip	etag:%221e269-2cfb6cdf7fc00%22	https://ftp.arnes.si/packages/crypto-tools/bignum/vpcalc23.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/bignum/vpcalc23.zip	(from https://ftp.arnes.si/packages/crypto-tools/bignum/)
11:01:10	1360/1360	---M--	200	added ('OK')	application/x-gzip	etag:%22550-2ec3d1e5d1c00%22	https://ftp.arnes.si/packages/crypto-tools/code/3-way.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/3-way.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:10	5003/5003	---M--	200	added ('OK')	application/x-gzip	etag:%22138b-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/386bsdkeystroke-rangen.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/386bsdkeystroke-rangen.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:10	77977/77977	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:01:11%20GMT	https://ftp.arnes.si/packages/crypto-tools/code/?C=N;O=D	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/indexc052.html	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:10	6422/6422	---M--	200	added ('OK')	application/x-gzip	etag:%221916-2e9b963711c00%22	https://ftp.arnes.si/packages/crypto-tools/code/BlindServer.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/BlindServer.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:10	246/246	---M--	200	added ('OK')	image/gif	etag:%22f6-3e9564c23b600%22	https://ftp.arnes.si/icons/binhex.gif	D:/My%20Web%20Sites/test/ftp.arnes.si/icons/binhex.gif	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:11	116355/116355	---M--	200	added ('OK')	application/mac-binhex40	etag:%221c683-2fc30c8263c00%22	https://ftp.arnes.si/packages/crypto-tools/code/CryptDisk103.sit.hqx	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/CryptDisk103.sit.hqx	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:11	88215/88215	---M--	200	added ('OK')	application/x-gzip	etag:%2215897-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/CryptDisk103.sit.hqx.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/CryptDisk103.sit.hqx.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:11	77977/77977	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:01:12%20GMT	https://ftp.arnes.si/packages/crypto-tools/code/?C=M;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/indexf8a0.html	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:11	330550/330550	---M--	200	added ('OK')	application/mac-binhex40	etag:%2250b36-2f130765dbc00%22	https://ftp.arnes.si/packages/crypto-tools/code/CryptDisk121.sit.hqx	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/CryptDisk121.sit.hqx	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:11	99860/99860	---M--	200	added ('OK')	application/x-gzip	etag:%2218614-2df45e28c3c00%22	https://ftp.arnes.si/packages/crypto-tools/code/ENskip-0.10pa.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/ENskip-0.10pa.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:11	7939/7939	---M--	200	added ('OK')	application/x-gzip	etag:%221f03-2bc9e7a87dc00%22	https://ftp.arnes.si/packages/crypto-tools/code/HAVALcode.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/HAVALcode.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:12	1002882/1002882	---M--	200	added ('OK')	application/x-gzip	etag:%22f4d82-2e9b963711c00%22	https://ftp.arnes.si/packages/crypto-tools/code/IPv6_domestic.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/IPv6_domestic.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:12	15674/15674	---M--	200	added ('OK')	application/x-gzip	etag:%223d3a-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/Jiri_Pittner_cipher.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/Jiri_Pittner_cipher.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:12	77977/77977	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:01:13%20GMT	https://ftp.arnes.si/packages/crypto-tools/code/?C=S;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/indexbfec.html	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:12	472469/472469	---M--	200	added ('OK')	application/mac-binhex40	etag:%2273595-2e53ebe7cbc00%22	https://ftp.arnes.si/packages/crypto-tools/code/MPGPC_10B1.sit.hqx	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/MPGPC_10B1.sit.hqx	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:12	521953/521953	---M--	200	added ('OK')	application/mac-binhex40	etag:%227f6e1-2e8c7fd589c00%22	https://ftp.arnes.si/packages/crypto-tools/code/MPGPC_10B2.sit.hqx	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/MPGPC_10B2.sit.hqx	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:13	521953/521953	---M--	200	added ('OK')	application/mac-binhex40	etag:%227f6e1-2e8c7fd589c00%22	https://ftp.arnes.si/packages/crypto-tools/code/MacPGP-Control.sit.hqx	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/MacPGP-Control.sit.hqx	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:13	77977/77977	---MC-	200	added ('OK')	text/html	date:Sat,%2014%20Dec%202024%2010:01:14%20GMT	https://ftp.arnes.si/packages/crypto-tools/code/?C=D;O=A	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/index30b5.html	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:13	135234/135234	---M--	200	added ('OK')	application/x-gzip	etag:%2221042-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/MagicMoney.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/MagicMoney.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:13	11639/11639	---M--	200	added ('OK')	application/x-gzip	etag:%222d77-2c1cd557af800%22	https://ftp.arnes.si/packages/crypto-tools/code/MandSteg.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/MandSteg.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:13	512799/512799	---M--	200	added ('OK')	application/x-gzip	etag:%227d31f-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/Moby_Sampler.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/Moby_Sampler.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:14	829296/829296	---M--	200	added ('OK')	application/mac-binhex40	etag:%22ca770-2f24a1824fc00%22	https://ftp.arnes.si/packages/crypto-tools/code/PGPfone10b6.sea.hqx	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/PGPfone10b6.sea.hqx	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:14	88692/88692	---M--	200	added ('OK')	application/mac-binhex40	etag:%2215a74-2ec3d1e5d1c00%22	https://ftp.arnes.si/packages/crypto-tools/code/Paranoid1.1.hqx	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/Paranoid1.1.hqx	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:14	9508/9508	---M--	200	added ('OK')	application/x-gzip	etag:%222524-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/Peter_boucher_bbc.tar.Z.uue.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/Peter_boucher_bbc.tar.Z.uue.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:14	2567/2567	---M--	200	added ('OK')	application/x-gzip	etag:%22a07-2e9b963711c00%22	https://ftp.arnes.si/packages/crypto-tools/code/RC4testBed.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/RC4testBed.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:14	16934/16934	---M--	200	added ('OK')	application/x-gzip	etag:%224226-2b2a3acaf3c00%22	https://ftp.arnes.si/packages/crypto-tools/code/RSA.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/RSA.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:15	40375/40375	---M--	200	added ('OK')	application/x-gzip	etag:%229db7-2b2a3acaf3c00%22	https://ftp.arnes.si/packages/crypto-tools/code/SHS.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/SHS.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:15	14712/14712	---M--	200	added ('OK')	application/zip	etag:%223978-2f95c95dcbc00%22	https://ftp.arnes.si/packages/crypto-tools/code/STEGANOS.ZIP	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/STEGANOS.zip	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:15	383092/383092	---M--	200	added ('OK')	application/mac-binhex40	etag:%225d874-2ec3d1e5d1c00%22	https://ftp.arnes.si/packages/crypto-tools/code/SecureEdit_b06.sea.hqx	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/SecureEdit_b06.sea.hqx	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:15	2595/2595	---M--	200	added ('OK')	application/x-gzip	etag:%22a23-2b2a3acaf3c00%22	https://ftp.arnes.si/packages/crypto-tools/code/Stego1a2.Readme.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/Stego1a2.Readme.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:15	194244/194244	---M--	200	added ('OK')	application/x-gzip	etag:%222f6c4-2b2a3acaf3c00%22	https://ftp.arnes.si/packages/crypto-tools/code/Stego1a2.sit.hqx.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/Stego1a2.sit.hqx.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:16	18241/18241	---M--	200	added ('OK')	application/x-gzip	etag:%224741-2b2a3acaf3c00%22	https://ftp.arnes.si/packages/crypto-tools/code/ZIPCRK20.ZIP.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/ZIPCRK20.ZIP.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:16	6962/6962	---M--	200	added ('OK')	application/x-gzip	etag:%221b32-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/a5.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/a5.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:16	22689/22689	---M--	200	added ('OK')	application/x-gzip	etag:%2258a1-2e89fc1a9dc00%22	https://ftp.arnes.si/packages/crypto-tools/code/apache_0.8.14.ssl.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/apache_0.8.14.ssl.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:16	177296/177296	---M--	200	added ('OK')	application/x-gzip	etag:%222b490-2e89fc1a9dc00%22	https://ftp.arnes.si/packages/crypto-tools/code/apache_0.8.14.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/apache_0.8.14.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:17	1340652/1340652	---M--	200	added ('OK')	application/x-gzip	etag:%221474ec-2e9b963711c00%22	https://ftp.arnes.si/packages/crypto-tools/code/apache_ssl_0.4.2a.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/apache_ssl_0.4.2a.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:17	73911/73911	---M--	200	added ('OK')	application/zip	etag:%22120b7-2ec3d1e5d1c00%22	https://ftp.arnes.si/packages/crypto-tools/code/atbash2.zip	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/atbash2.zip	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:17	1442/1442	---M--	200	added ('OK')	application/x-gzip	etag:%225a2-2bd3f6942dc00%22	https://ftp.arnes.si/packages/crypto-tools/code/audio_rand.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/audio_rand.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:17	2613/2613	---M--	200	added ('OK')	application/x-gzip	etag:%22a35-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/big_num.asc.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/big_num.asc.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:18	1013/1013	---M--	200	added ('OK')	application/x-gzip	etag:%223f5-2b2a3acaf3c00%22	https://ftp.arnes.si/packages/crypto-tools/code/bin-crypt.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/bin-crypt.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:18	9497/9497	---M--	200	added ('OK')	application/x-gzip	etag:%222519-2bc4e032a5c00%22	https://ftp.arnes.si/packages/crypto-tools/code/blum-blum-shub-PRNG.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/blum-blum-shub-PRNG.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:18	4088/4088	---M--	200	added ('OK')	application/x-gzip	etag:%22ff8-2a46a93685c00%22	https://ftp.arnes.si/packages/crypto-tools/code/boucher-big-block-cipher.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/boucher-big-block-cipher.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:18	2533/2533	---M--	200	added ('OK')	application/x-gzip	etag:%229e5-2aeb5d89e7c00%22	https://ftp.arnes.si/packages/crypto-tools/code/boucher-chi-square-frequency-analysis.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/boucher-chi-square-frequency-analysis.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:18	1526/1526	---M--	200	added ('OK')	application/x-gzip	etag:%225f6-2b7ab22873c00%22	https://ftp.arnes.si/packages/crypto-tools/code/boucher-randgen2.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/boucher-randgen2.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:19	46304/46304	---M--	200	added ('OK')	application/x-gzip	etag:%22b4e0-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/braid.shar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/braid.shar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:19	4275/4275	---M--	200	added ('OK')	application/x-gzip	etag:%2210b3-2e9b963711c00%22	https://ftp.arnes.si/packages/crypto-tools/code/breakNetscapeRC4.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/breakNetscapeRC4.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:19	1961/1961	---M--	200	added ('OK')	application/x-gzip	etag:%227a9-2dc3556bc9c00%22	https://ftp.arnes.si/packages/crypto-tools/code/bruterc4.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/bruterc4.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:19	8309/8309	---M--	200	added ('OK')	application/x-gzip	etag:%222075-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/ca_1.1.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/ca_1.1.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:20	16760/16760	---M--	200	added ('OK')	application/x-gzip	etag:%224178-2e7d697401c00%22	https://ftp.arnes.si/packages/crypto-tools/code/chain.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/chain.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:20	6290/6290	---M--	200	added ('OK')	application/x-gzip	etag:%221892-2dbbca3b05c00%22	https://ftp.arnes.si/packages/crypto-tools/code/chambers-rangen.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/chambers-rangen.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:20	9666/9666	---M--	200	added ('OK')	application/x-gzip	etag:%2225c2-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/change_user_group_id.V1.0.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/change_user_group_id.V1.0.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:20	29089/29089	---M--	200	added ('OK')	application/x-gzip	etag:%2271a1-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/cipher.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/cipher.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:20	5929/5929	---M--	200	added ('OK')	application/x-gzip	etag:%221729-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/cloak.txt.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/cloak.txt.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:21	1300/1300	---M--	200	added ('OK')	application/x-gzip	etag:%22514-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/cme-ranD.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/cme-ranD.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:21	12523/12523	---M--	200	added ('OK')	application/x-gzip	etag:%2230eb-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/cme-rannos.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/cme-rannos.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:21	11577/11577	---M--	200	added ('OK')	application/x-gzip	etag:%222d39-2e91874b61c00%22	https://ftp.arnes.si/packages/crypto-tools/code/cme-ranx.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/cme-ranx.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:21	9256/9256	---M--	200	added ('OK')	application/x-gzip	etag:%222428-2dbbca3b05c00%22	https://ftp.arnes.si/packages/crypto-tools/code/cme-tran-and-prngxor.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/cme-tran-and-prngxor.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:22	12352/12352	---M--	200	added ('OK')	application/x-gzip	etag:%223040-2e9b963711c00%22	https://ftp.arnes.si/packages/crypto-tools/code/coll.tar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/coll.tar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:22	2767/2767	---M--	200	added ('OK')	application/x-gzip	etag:%22acf-2a46a93685c00%22	https://ftp.arnes.si/packages/crypto-tools/code/crc-16-hdlc.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/crc-16-hdlc.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:22	1062/1062	---M--	200	added ('OK')	application/x-gzip	etag:%22426-2a46a93685c00%22	https://ftp.arnes.si/packages/crypto-tools/code/crc-16.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/crc-16.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:22	18096/18096	---M--	200	added ('OK')	application/x-gzip	etag:%2246b0-2a46a93685c00%22	https://ftp.arnes.si/packages/crypto-tools/code/crc-32.shar.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/crc-32.shar.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:23	1013/1013	---M--	200	added ('OK')	application/x-gzip	etag:%223f5-2c5a70bb45800%22	https://ftp.arnes.si/packages/crypto-tools/code/crypt1.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/crypt1.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:23	3219/3219	---M--	200	added ('OK')	application/x-gzip	etag:%22c93-303e43498fc00%22	https://ftp.arnes.si/packages/crypto-tools/code/crypt3.c.gz	D:/My%20Web%20Sites/test/ftp.arnes.si/packages/crypto-tools/code/crypt3.c.gz	(from https://ftp.arnes.si/packages/crypto-tools/code/)
11:01:23	246/246	---M--	200	added ('OK')	image/gif	etag:%22f6-3e9564c23b600%22	https://ftp.arnes.si/icons/binary.gif	D:/My%20Web%20Sites/test/ftp.arnes.si/icons/binary.gif	(from https://ftp.arnes.si/packages/crypto-tools/code/)
